playerName,round,position,action,potSize,winProb,aggression
deadhead,Turn,1,br,14,0.7379,0.5095
perfecto,Turn,0,ck,16,0.4853,0.3036
perfecto,River,0,ck,16,0.998,0.3036
deadhead,River,1,br,18,0.6414,0.5095
perfecto,River,0,br,22,0.998,0.3036
deadhead,River,1,ck,24,0.6414,0.5095
perfecto,Preflop,0,ck,4,0.4515,0.3015
deadhead,Preflop,1,ck,4,0.4407,0.5023
perfecto,Flop,0,ck,4,0.3006,0.3015
deadhead,Flop,1,ck,4,0.26,0.5023
perfecto,Turn,0,ck,4,0.2017,0.3015
deadhead,Turn,1,ck,4,0.2065,0.5023
perfecto,River,0,ck,4,0.0949,0.3015
deadhead,River,1,ck,4,0.101,0.5023
perfecto,Preflop,0,ck,4,0.5123,0.2995
deadhead,Preflop,1,ck,4,0.3119,0.4954
perfecto,Flop,0,ck,4,0.4415,0.2995
deadhead,Flop,1,ck,4,0.2273,0.4954
perfecto,Turn,0,ck,4,0.4349,0.2995
deadhead,Turn,1,ck,4,0.1708,0.4954
perfecto,River,0,ck,4,0.3273,0.2995
deadhead,River,1,ck,4,0.0707,0.4954
perfecto,Preflop,0,ck,4,0.4282,0.296
deadhead,Preflop,1,br,6,0.6253,0.5023
perfecto,Preflop,0,ck,8,0.4282,0.296
perfecto,Flop,0,ck,8,0.6641,0.296
deadhead,Flop,1,br,10,0.4869,0.5023
perfecto,Flop,0,ck,12,0.664,0.296
perfecto,Turn,0,ck,12,0.7369,0.296
deadhead,Turn,1,br,14,0.5518,0.5023
perfecto,Turn,0,ck,16,0.7369,0.296
perfecto,River,0,ck,16,0.7061,0.296
deadhead,River,1,ck,16,0.4778,0.5023
perfecto,Preflop,0,ck,4,0.4269,0.294
deadhead,Preflop,1,ck,4,0.3767,0.4955
perfecto,Flop,0,ck,4,0.2322,0.294
deadhead,Flop,1,ck,4,0.2385,0.4955
perfecto,Turn,0,ck,4,0.1551,0.294
deadhead,Turn,1,ck,4,0.2601,0.4955
perfecto,River,0,ck,4,0.0677,0.294
deadhead,River,1,ck,4,0.7485,0.4955
perfecto,Preflop,0,ck,4,0.5341,0.2928
perfecto,Preflop,0,ck,8,0.5341,0.2928
perfecto,Flop,0,ck,8,0.6181,0.2928
perfecto,Flop,0,ck,12,0.6181,0.2928
perfecto,Turn,0,br,14,0.7876,0.2928
perfecto,River,0,ck,16,0.7838,0.2928
perfecto,River,0,ck,20,0.7838,0.2928
deadhead,Preflop,0,br,6,0.5207,0.4957
perfecto,Preflop,1,ck,8,0.505,0.2941
deadhead,Flop,0,ck,8,0.586,0.4957
perfecto,Flop,1,br,10,0.7406,0.2941
deadhead,Flop,0,br,14,0.5861,0.4957
perfecto,Flop,1,ck,16,0.7406,0.2941
deadhead,Turn,0,ck,16,0.5394,0.4957
perfecto,Turn,1,br,18,0.9299,0.2941
deadhead,Turn,0,ck,20,0.5394,0.4957
deadhead,River,0,ck,20,0.4364,0.4957
perfecto,River,1,ck,20,0.9343,0.2941
perfecto,Preflop,0,ck,4,0.4407,0.2917
deadhead,Preflop,1,br,6,0.3853,0.4936
perfecto,Preflop,0,ck,8,0.4407,0.2917
perfecto,Flop,0,ck,8,0.2906,0.2917
deadhead,Flop,1,ck,8,0.3208,0.4936
perfecto,Turn,0,ck,8,0.2405,0.2917
deadhead,Turn,1,ck,8,0.1911,0.4936
perfecto,River,0,ck,8,0.1879,0.2917
deadhead,River,1,ck,8,0.0303,0.4936
perfecto,Preflop,0,ck,4,0.414,0.2917
perfecto,Preflop,0,ck,8,0.414,0.2917
perfecto,Flop,0,ck,8,0.5373,0.2917
perfecto,Flop,0,ck,12,0.5373,0.2917
perfecto,Turn,0,ck,12,0.9577,0.2917
perfecto,Turn,0,br,18,0.9577,0.2917
perfecto,River,0,br,22,0.8697,0.2917
perfecto,River,0,ck,28,0.8697,0.2917
perfecto,Preflop,0,ck,4,0.3965,0.2914
any2cnwin,Preflop,1,ck,4,0.3767,0.3961
perfecto,Flop,0,ck,4,0.3255,0.2914
any2cnwin,Flop,1,ck,4,0.3599,0.3961
perfecto,Turn,0,br,6,0.696,0.2914
any2cnwin,Turn,1,ck,8,0.6929,0.3961
perfecto,River,0,ck,8,0.5838,0.2914
any2cnwin,River,1,ck,8,0.5828,0.3961
any2cnwin,Preflop,0,br,6,0.605,0.3962
perfecto,Preflop,1,ck,8,0.627,0.2916
any2cnwin,Flop,0,br,10,0.5097,0.3962
perfecto,Flop,1,br,14,0.6628,0.2916
any2cnwin,Flop,0,ck,16,0.5096,0.3962
any2cnwin,Turn,0,ck,16,0.4448,0.3962
perfecto,Turn,1,ck,16,0.6965,0.2916
any2cnwin,River,0,ck,16,0.4414,0.3962
perfecto,River,1,ck,16,0.7152,0.2916
perfecto,Preflop,0,ck,4,0.4331,0.2898
any2cnwin,Preflop,1,ck,4,0.373,0.3889
perfecto,Flop,0,ck,4,0.2685,0.2898
any2cnwin,Flop,1,ck,4,0.2545,0.3889
perfecto,Turn,0,ck,4,0.2805,0.2898
any2cnwin,Turn,1,ck,4,0.2845,0.3889
perfecto,River,0,ck,4,0.4667,0.2898
any2cnwin,River,1,ck,4,0.4667,0.3889
perfecto,Preflop,0,ck,4,0.3507,0.2866
any2cnwin,Preflop,1,br,6,0.4842,0.4
perfecto,Preflop,0,ck,8,0.3507,0.2866
perfecto,Flop,0,ck,8,0.4357,0.2866
any2cnwin,Flop,1,br,10,0.577,0.4
perfecto,Flop,0,ck,12,0.4357,0.2866
perfecto,Turn,0,ck,12,0.2504,0.2866
any2cnwin,Turn,1,br,14,0.5269,0.4
perfecto,Turn,0,ck,16,0.2504,0.2866
perfecto,River,0,ck,16,0.0081,0.2866
any2cnwin,River,1,ck,16,0.4061,0.4
any2cnwin,Preflop,0,ck,4,0.3507,0.3964
perfecto,Preflop,1,ck,4,0.3701,0.2853
any2cnwin,Flop,0,ck,4,0.3605,0.3964
perfecto,Flop,1,ck,4,0.3186,0.2853
any2cnwin,Turn,0,ck,4,0.1989,0.3964
perfecto,Turn,1,ck,4,0.2596,0.2853
any2cnwin,River,0,br,6,0.9434,0.3964
perfecto,River,1,ck,8,0.5545,0.2853
perfecto,Preflop,0,ck,4,0.3965,0.2826
any2cnwin,Preflop,1,br,6,0.5231,0.4012
perfecto,Preflop,0,ck,8,0.3965,0.2826
perfecto,Flop,0,ck,8,0.6745,0.2826
any2cnwin,Flop,1,br,10,0.2926,0.4012
perfecto,Flop,0,ck,12,0.6745,0.2826
perfecto,Turn,0,ck,12,0.6628,0.2826
any2cnwin,Turn,1,ck,12,0.2369,0.4012
perfecto,River,0,ck,12,0.7889,0.2826
any2cnwin,River,1,ck,12,0.2354,0.4012
perfecto,Preflop,0,ck,4,0.5294,0.284
any2cnwin,Preflop,1,ck,4,0.391,0.3977
perfecto,Flop,0,ck,4,0.9144,0.284
any2cnwin,Flop,1,ck,4,0.2609,0.3977
perfecto,Turn,0,br,6,0.9298,0.284
any2cnwin,Turn,1,ck,8,0.3178,0.3977
perfecto,River,0,br,10,0.9192,0.284
any2cnwin,River,1,br,14,0.9747,0.3977
perfecto,River,0,ck,16,0.9192,0.284
perfecto,Preflop,0,ck,4,0.4933,0.2822
any2cnwin,Preflop,1,ck,4,0.3107,0.3911
perfecto,Flop,0,ck,4,0.4775,0.2822
any2cnwin,Flop,1,ck,4,0.2387,0.3911
perfecto,Turn,0,ck,4,0.4253,0.2822
any2cnwin,Turn,1,ck,4,0.1857,0.3911
perfecto,River,0,ck,4,0.3444,0.2822
any2cnwin,River,1,ck,4,0.0333,0.3911
perfecto,Preflop,0,ck,4,0.5341,0.2851
any2cnwin,Preflop,1,ck,4,0.35,0.3846
perfecto,Flop,0,br,6,0.84,0.2851
any2cnwin,Flop,1,ck,8,0.6701,0.3846
perfecto,Turn,0,br,10,0.8357,0.2851
any2cnwin,Turn,1,ck,12,0.6799,0.3846
perfecto,River,0,br,14,0.901,0.2851
any2cnwin,River,1,ck,16,0.6273,0.3846
perfecto,Preflop,0,ck,4,0.4692,0.284
any2cnwin,Preflop,1,ck,4,0.5341,0.3871
perfecto,Flop,0,ck,4,0.5145,0.284
any2cnwin,Flop,1,ck,4,0.5464,0.3871
perfecto,Turn,0,ck,4,0.6478,0.284
any2cnwin,Turn,1,br,6,0.5253,0.3871
perfecto,Turn,0,ck,8,0.6478,0.284
perfecto,River,0,ck,8,0.9091,0.284
any2cnwin,River,1,br,10,0.6677,0.3871
perfecto,River,0,br,14,0.9091,0.284
any2cnwin,River,1,ck,16,0.6677,0.3871
perfecto,Preflop,0,ck,4,0.5964,0.2834
any2cnwin,Preflop,1,br,6,0.5473,0.3862
perfecto,Preflop,0,ck,8,0.5964,0.2834
perfecto,Flop,0,ck,8,0.6564,0.2834
any2cnwin,Flop,1,ck,8,0.5584,0.3862
perfecto,Turn,0,ck,8,0.558,0.2834
any2cnwin,Turn,1,ck,8,0.463,0.3862
perfecto,River,0,br,10,0.7859,0.2834
any2cnwin,River,1,ck,12,0.5657,0.3862
perfecto,Preflop,0,ck,4,0.627,0.2832
any2cnwin,Preflop,1,ck,4,0.4269,0.3834
perfecto,Flop,0,br,6,0.7097,0.2832
any2cnwin,Flop,1,ck,8,0.3465,0.3834
perfecto,Turn,0,ck,8,0.7438,0.2832
any2cnwin,Turn,1,ck,8,0.2226,0.3834
perfecto,River,0,ck,8,0.7071,0.2832
any2cnwin,River,1,br,10,0.7758,0.3834
perfecto,River,0,ck,12,0.7071,0.2832
any2cnwin,Preflop,0,ck,4,0.5386,0.3838
perfecto,Preflop,1,ck,4,0.5587,0.2834
any2cnwin,Flop,0,ck,4,0.8299,0.3838
perfecto,Flop,1,br,6,0.7122,0.2834
any2cnwin,Flop,0,ck,8,0.8299,0.3838
any2cnwin,Turn,0,br,10,0.8435,0.3838
perfecto,Turn,1,ck,12,0.6639,0.2834
any2cnwin,River,0,br,14,0.8313,0.3838
perfecto,River,1,ck,16,0.6545,0.2834
any2cnwin,Preflop,0,br,6,0.6253,0.3805
perfecto,Preflop,1,br,10,0.7963,0.2872
any2cnwin,Preflop,0,br,14,0.6253,0.3805
perfecto,Preflop,1,br,18,0.7963,0.2872
any2cnwin,Preflop,0,ck,20,0.6253,0.3805
any2cnwin,Flop,0,ck,20,0.5363,0.3805
perfecto,Flop,1,br,22,0.7884,0.2872
any2cnwin,Flop,0,ck,24,0.5364,0.3805
any2cnwin,Turn,0,ck,24,0.458,0.3805
perfecto,Turn,1,ck,24,0.7754,0.2872
any2cnwin,River,0,ck,24,0.5061,0.3805
perfecto,River,1,br,26,0.7758,0.2872
any2cnwin,River,0,ck,28,0.5061,0.3805
beauzeau,Preflop,1,ck,4,0.6156,0.6102
beauzeau,Flop,1,br,10,0.516,0.6102
beauzeau,Turn,1,br,14,0.4523,0.6102
beauzeau,River,1,br,18,0.3444,0.6102
perfecto,Preflop,1,ck,4,0.3492,0.289
perfecto,Flop,1,ck,8,0.9799,0.289
perfecto,Turn,1,ck,12,0.9793,0.289
perfecto,River,1,br,18,0.9879,0.289
perfecto,River,1,br,26,0.9879,0.289
perfecto,River,1,br,34,0.9879,0.289
perfecto,River,1,ck,40,0.9879,0.289
perfecto,Preflop,0,ck,4,0.6871,0.2874
BunnyKill,Preflop,1,ck,4,0.3371,0.6
perfecto,Flop,0,ck,4,0.6127,0.2874
BunnyKill,Flop,1,ck,4,0.2538,0.6
perfecto,Turn,0,ck,4,0.489,0.2874
BunnyKill,Turn,1,ck,4,0.2767,0.6
perfecto,River,0,ck,4,0.4747,0.2874
BunnyKill,River,1,ck,4,0.1242,0.6
rocky9,Preflop,0,ck,4,0.4692,0.1333
rocky9,Flop,0,ck,4,0.3735,0.1333
rocky9,Turn,0,ck,4,0.4053,0.1333
rocky9,River,0,ck,4,0.3,0.1333
rocky9,Preflop,0,ck,4,0.3507,0.1111
rocky9,Flop,0,ck,4,0.5891,0.1111
rocky9,Flop,0,ck,8,0.5891,0.1111
rocky9,Turn,0,ck,8,0.6204,0.1111
rocky9,Turn,0,ck,12,0.6204,0.1111
rocky9,River,0,ck,12,0.6192,0.1111
rocky9,River,0,ck,16,0.6192,0.1111
licker,Preflop,0,ck,4,0.3874,0.3636
rocky9,Preflop,1,ck,4,0.2923,0.125
licker,Flop,0,ck,4,0.2855,0.3636
rocky9,Flop,1,ck,4,0.4245,0.125
licker,Turn,0,ck,4,0.2527,0.3636
rocky9,Turn,1,ck,4,0.3945,0.125
licker,River,0,br,6,0.6162,0.3636
rocky9,River,1,br,10,0.9717,0.125
licker,River,0,ck,12,0.6162,0.3636
alfalfa,Preflop,0,ck,4,0.4582,0.0754
perfecto,Preflop,1,ck,4,0.5123,0.2861
alfalfa,Flop,0,ck,4,0.5093,0.0754
perfecto,Flop,1,ck,4,0.9549,0.2861
alfalfa,Turn,0,br,6,0.6146,0.0754
perfecto,Turn,1,ck,8,0.9211,0.2861
alfalfa,River,0,br,10,0.6859,0.0754
perfecto,River,1,ck,12,0.8162,0.2861
perfecto,Preflop,0,br,6,0.5806,0.2902
alfalfa,Preflop,1,ck,8,0.635,0.0748
perfecto,Flop,0,br,10,0.446,0.2902
alfalfa,Flop,1,ck,12,0.8454,0.0748
perfecto,Turn,0,br,14,0.3909,0.2902
alfalfa,Turn,1,ck,16,0.8667,0.0748
perfecto,River,0,br,18,0.5343,0.2902
alfalfa,River,1,ck,20,0.8333,0.0748
perfecto,Preflop,0,ck,4,0.5386,0.2914
alfalfa,Preflop,1,ck,4,0.615,0.0742
perfecto,Flop,0,br,6,0.7716,0.2914
alfalfa,Flop,1,ck,8,0.5227,0.0742
perfecto,Turn,0,br,10,0.7641,0.2914
alfalfa,Turn,1,ck,12,0.4297,0.0742
perfecto,River,0,ck,12,0.7697,0.2914
alfalfa,River,1,ck,12,0.5182,0.0742
perfecto,Preflop,0,ck,4,0.4686,0.2897
alfalfa,Preflop,1,ck,4,0.5382,0.0736
perfecto,Flop,0,ck,4,0.3273,0.2897
alfalfa,Flop,1,ck,4,0.5623,0.0736
perfecto,Turn,0,ck,4,0.1678,0.2897
alfalfa,Turn,1,ck,4,0.3626,0.0736
perfecto,River,0,ck,4,0.0495,0.2897
alfalfa,River,1,ck,4,0.0859,0.0736
alfalfa,Preflop,0,ck,4,0.5252,0.0728
perfecto,Preflop,1,ck,4,0.5679,0.2885
alfalfa,Flop,0,ck,4,0.413,0.0728
perfecto,Flop,1,ck,4,0.6892,0.2885
alfalfa,Turn,0,ck,4,0.2685,0.0728
perfecto,Turn,1,ck,4,0.6274,0.2885
alfalfa,River,0,ck,4,0.2333,0.0728
perfecto,River,1,ck,4,0.6475,0.2885
perfecto,Preflop,0,ck,4,0.5411,0.2869
alfalfa,Preflop,1,ck,4,0.548,0.0722
perfecto,Flop,0,ck,4,0.6428,0.2869
alfalfa,Flop,1,ck,4,0.3937,0.0722
perfecto,Turn,0,ck,4,0.503,0.2869
alfalfa,Turn,1,ck,4,0.4141,0.0722
perfecto,River,0,ck,4,0.1707,0.2869
alfalfa,River,1,ck,4,0.3242,0.0722
perfecto,Preflop,0,ck,4,0.5382,0.2853
alfalfa,Preflop,1,ck,4,0.5193,0.0716
perfecto,Flop,0,ck,4,0.3808,0.2853
alfalfa,Flop,1,ck,4,0.3702,0.0716
perfecto,Turn,0,ck,4,0.3,0.2853
alfalfa,Turn,1,ck,4,0.3313,0.0716
perfecto,River,0,ck,4,0.2768,0.2853
alfalfa,River,1,ck,4,0.3465,0.0716
alfalfa,Preflop,0,ck,4,0.6572,0.0709
perfecto,Preflop,1,ck,4,0.4781,0.2841
alfalfa,Flop,0,ck,4,0.6172,0.0709
perfecto,Flop,1,ck,4,0.3777,0.2841
alfalfa,Turn,0,ck,4,0.6586,0.0709
perfecto,Turn,1,ck,4,0.3293,0.2841
alfalfa,River,0,ck,4,0.2091,0.0709
perfecto,River,1,ck,4,0.5303,0.2841
perfecto,Preflop,0,ck,4,0.4933,0.2822
alfalfa,Preflop,1,ck,4,0.5193,0.0729
perfecto,Flop,0,ck,4,0.5861,0.2822
alfalfa,Flop,1,ck,4,0.3898,0.0729
perfecto,Turn,0,ck,4,0.4842,0.2822
alfalfa,Turn,1,br,6,0.698,0.0729
perfecto,Turn,0,ck,8,0.4842,0.2822
perfecto,River,0,ck,8,0.9535,0.2822
alfalfa,River,1,ck,8,0.5333,0.0729
perfecto,Preflop,0,ck,4,0.3316,0.282
alfalfa,Preflop,1,ck,4,0.5386,0.0724
perfecto,Flop,0,ck,4,0.5507,0.282
alfalfa,Flop,1,ck,4,0.3785,0.0724
perfecto,Turn,0,ck,4,0.5119,0.282
alfalfa,Turn,1,ck,4,0.4104,0.0724
perfecto,River,0,br,6,0.8505,0.282
alfalfa,River,1,ck,8,0.1576,0.0724
perfecto,Preflop,0,ck,4,0.4386,0.2818
alfalfa,Preflop,1,ck,4,0.3767,0.0742
perfecto,Flop,0,ck,4,0.3588,0.2818
alfalfa,Flop,1,ck,4,0.2303,0.0742
perfecto,Turn,0,ck,4,0.3782,0.2818
alfalfa,Turn,1,ck,4,0.2552,0.0742
perfecto,River,0,br,6,0.5596,0.2818
alfalfa,River,1,br,10,0.8,0.0742
perfecto,River,0,ck,12,0.5596,0.2818
alfalfa,Preflop,0,ck,4,0.5944,0.073
perfecto,Preflop,1,br,6,0.5817,0.2834
alfalfa,Preflop,0,ck,8,0.5944,0.073
alfalfa,Flop,0,ck,8,0.4843,0.073
perfecto,Flop,1,br,10,0.6967,0.2834
alfalfa,Flop,0,ck,12,0.4843,0.073
alfalfa,Turn,0,ck,12,0.4502,0.073
perfecto,Turn,1,ck,12,0.5133,0.2834
alfalfa,River,0,ck,12,0.2253,0.073
perfecto,River,1,ck,12,0.5717,0.2834
perfecto,Preflop,0,ck,4,0.5633,0.2819
alfalfa,Preflop,1,ck,4,0.3701,0.0725
perfecto,Flop,0,ck,4,0.5354,0.2819
alfalfa,Flop,1,ck,4,0.1986,0.0725
perfecto,Turn,0,ck,4,0.4599,0.2819
alfalfa,Turn,1,ck,4,0.1177,0.0725
perfecto,River,0,ck,4,0.2707,0.2819
alfalfa,River,1,ck,4,0.0677,0.0725
perfecto,Preflop,0,br,6,0.5938,0.2844
alfalfa,Preflop,1,ck,8,0.5837,0.072
perfecto,Flop,0,br,10,0.4705,0.2844
alfalfa,Flop,1,ck,12,0.7395,0.072
perfecto,Turn,0,br,14,0.4082,0.2844
alfalfa,Turn,1,ck,16,0.744,0.072
perfecto,River,0,ck,16,0.4697,0.2844
alfalfa,River,1,ck,16,0.7566,0.072
alfalfa,Preflop,0,ck,4,0.635,0.0709
perfecto,Preflop,1,ck,4,0.5125,0.2869
alfalfa,Flop,0,ck,4,0.5598,0.0709
perfecto,Flop,1,br,6,0.816,0.2869
alfalfa,Flop,0,ck,8,0.5597,0.0709
alfalfa,Turn,0,ck,8,0.5184,0.0709
perfecto,Turn,1,br,10,0.8238,0.2869
alfalfa,Turn,0,ck,12,0.5184,0.0709
alfalfa,River,0,ck,12,0.3758,0.0709
perfecto,River,1,br,14,0.9404,0.2869
alfalfa,River,0,ck,16,0.3758,0.0709
perfecto,Preflop,0,ck,4,0.3668,0.2853
alfalfa,Preflop,1,ck,4,0.4933,0.0704
perfecto,Flop,0,ck,4,0.1909,0.2853
alfalfa,Flop,1,ck,4,0.42,0.0704
perfecto,Turn,0,ck,4,0.1012,0.2853
alfalfa,Turn,1,ck,4,0.4573,0.0704
perfecto,River,0,ck,4,0.0677,0.2853
alfalfa,River,1,ck,4,0.2222,0.0704
perfecto,Preflop,0,ck,4,0.4981,0.2852
alfalfa,Preflop,1,ck,4,0.3651,0.0699
perfecto,Flop,0,br,6,0.7488,0.2852
alfalfa,Flop,1,ck,8,0.7107,0.0699
perfecto,Turn,0,ck,8,0.7391,0.2852
alfalfa,Turn,1,ck,8,0.7159,0.0699
perfecto,River,0,ck,8,0.7525,0.2852
alfalfa,River,1,ck,8,0.7172,0.0699
alfalfa,Preflop,0,ck,4,0.391,0.0692
perfecto,Preflop,1,ck,4,0.3828,0.284
alfalfa,Flop,0,ck,4,0.2186,0.0692
perfecto,Flop,1,ck,4,0.2555,0.284
alfalfa,Turn,0,ck,4,0.2374,0.0692
perfecto,Turn,1,ck,4,0.2426,0.284
alfalfa,River,0,ck,4,0.3687,0.0692
perfecto,River,1,ck,4,0.3687,0.284
perfecto,Preflop,0,ck,4,0.5473,0.2839
alfalfa,Preflop,1,ck,4,0.442,0.0687
perfecto,Flop,0,br,6,0.6659,0.2839
alfalfa,Flop,1,ck,8,0.6484,0.0687
perfecto,Turn,0,ck,8,0.6688,0.2839
alfalfa,Turn,1,ck,8,0.6504,0.0687
perfecto,River,0,ck,8,0.6263,0.2839
alfalfa,River,1,ck,8,0.6182,0.0687
alfalfa,Preflop,0,ck,4,0.401,0.0704
perfecto,Preflop,1,ck,4,0.421,0.2837
alfalfa,Flop,0,br,6,0.5536,0.0704
perfecto,Flop,1,ck,8,0.6638,0.2837
alfalfa,Turn,0,ck,8,0.5698,0.0704
perfecto,Turn,1,ck,8,0.6693,0.2837
alfalfa,River,0,ck,8,0.5758,0.0704
perfecto,River,1,br,10,0.7919,0.2837
alfalfa,River,0,ck,12,0.5758,0.0704
perfecto,Preflop,0,ck,4,0.4515,0.2819
alfalfa,Preflop,1,br,6,0.6348,0.0723
perfecto,Preflop,0,ck,8,0.4515,0.2819
perfecto,Flop,0,ck,8,0.5362,0.2819
alfalfa,Flop,1,ck,8,0.5674,0.0723
perfecto,Turn,0,ck,8,0.4353,0.2819
alfalfa,Turn,1,ck,8,0.5915,0.0723
perfecto,River,0,ck,8,0.1909,0.2819
alfalfa,River,1,ck,8,0.5061,0.0723
alfalfa,Preflop,0,ck,4,0.5944,0.0714
perfecto,Preflop,1,ck,4,0.3874,0.2821
alfalfa,Flop,0,ck,4,0.5097,0.0714
perfecto,Flop,1,br,6,0.6961,0.2821
alfalfa,Flop,0,ck,8,0.5098,0.0714
alfalfa,Turn,0,ck,8,0.4728,0.0714
perfecto,Turn,1,ck,8,0.6158,0.2821
alfalfa,River,0,ck,8,0.3727,0.0714
perfecto,River,1,ck,8,0.5677,0.2821
perfecto,Preflop,0,ck,4,0.449,0.2819
alfalfa,Preflop,1,ck,4,0.4493,0.0709
perfecto,Flop,0,br,6,0.7021,0.2819
alfalfa,Flop,1,ck,8,0.3138,0.0709
perfecto,Turn,0,ck,8,0.6702,0.2819
alfalfa,Turn,1,ck,8,0.362,0.0709
perfecto,River,0,ck,8,0.6657,0.2819
alfalfa,River,1,ck,8,0.2677,0.0709
perfecto,Preflop,0,ck,4,0.5574,0.2805
alfalfa,Preflop,1,ck,4,0.6156,0.0705
perfecto,Flop,0,ck,4,0.5675,0.2805
alfalfa,Flop,1,ck,4,0.512,0.0705
perfecto,Turn,0,ck,4,0.4713,0.2805
alfalfa,Turn,1,ck,4,0.4557,0.0705
perfecto,River,0,ck,4,0.3121,0.2805
alfalfa,River,1,ck,4,0.3404,0.0705
alfalfa,Preflop,0,br,6,0.6147,0.0721
perfecto,Preflop,1,ck,8,0.4842,0.2794
alfalfa,Flop,0,ck,8,0.5266,0.0721
perfecto,Flop,1,ck,8,0.4966,0.2794
alfalfa,Turn,0,ck,8,0.5536,0.0721
perfecto,Turn,1,ck,8,0.4347,0.2794
alfalfa,River,0,ck,8,0.502,0.0721
perfecto,River,1,ck,8,0.5061,0.2794
perfecto,Preflop,0,ck,4,0.5837,0.2792
alfalfa,Preflop,1,ck,4,0.3306,0.0716
perfecto,Flop,0,br,6,0.727,0.2792
alfalfa,Flop,1,ck,8,0.3999,0.0716
perfecto,Turn,0,ck,8,0.7201,0.2792
alfalfa,Turn,1,ck,8,0.2448,0.0716
perfecto,River,0,ck,8,0.6828,0.2792
alfalfa,River,1,ck,8,0.0333,0.0716
perfecto,Preflop,0,ck,4,0.451,0.2778
alfalfa,Preflop,1,ck,4,0.4331,0.0711
perfecto,Flop,0,ck,4,0.4138,0.2778
alfalfa,Flop,1,ck,4,0.3513,0.0711
perfecto,Turn,0,ck,4,0.413,0.2778
alfalfa,Turn,1,ck,4,0.2836,0.0711
perfecto,River,0,ck,4,0.3727,0.2778
alfalfa,River,1,ck,4,0.203,0.0711
alfalfa,Preflop,0,ck,4,0.5837,0.07
perfecto,Preflop,1,br,6,0.5022,0.2805
alfalfa,Preflop,0,ck,8,0.5837,0.07
alfalfa,Flop,0,ck,8,0.5619,0.07
perfecto,Flop,1,br,10,0.4882,0.2805
alfalfa,Flop,0,ck,12,0.5619,0.07
alfalfa,Turn,0,ck,12,0.5696,0.07
perfecto,Turn,1,br,14,0.7901,0.2805
alfalfa,Turn,0,ck,16,0.5696,0.07
alfalfa,River,0,ck,16,0.4778,0.07
perfecto,River,1,ck,16,0.8343,0.2805
alfalfa,Preflop,0,ck,4,0.564,0.0738
perfecto,Preflop,1,ck,4,0.4269,0.2795
alfalfa,Flop,0,br,6,0.7377,0.0738
perfecto,Flop,1,ck,8,0.4631,0.2795
alfalfa,Turn,0,br,10,0.6853,0.0738
perfecto,Turn,1,ck,12,0.2996,0.2795
alfalfa,River,0,ck,12,0.5889,0.0738
perfecto,River,1,ck,12,0.203,0.2795
alfalfa,Preflop,0,ck,4,0.5473,0.0726
perfecto,Preflop,1,br,6,0.6621,0.2822
alfalfa,Preflop,0,ck,8,0.5473,0.0726
alfalfa,Flop,0,ck,8,0.5602,0.0726
perfecto,Flop,1,br,10,0.6403,0.2822
alfalfa,Flop,0,ck,12,0.5602,0.0726
alfalfa,Turn,0,ck,12,0.5279,0.0726
perfecto,Turn,1,br,14,0.5762,0.2822
alfalfa,Turn,0,ck,16,0.5279,0.0726
alfalfa,River,0,ck,16,0.7919,0.0726
perfecto,River,1,ck,16,0.7949,0.2822
perfecto,Preflop,0,ck,4,0.499,0.2826
alfalfa,Preflop,1,ck,4,0.4781,0.0763
perfecto,Flop,0,ck,4,0.8795,0.2826
alfalfa,Flop,1,br,6,0.7121,0.0763
perfecto,Flop,0,ck,8,0.8795,0.2826
perfecto,Turn,0,ck,8,0.9868,0.2826
alfalfa,Turn,1,br,10,0.7061,0.0763
perfecto,Turn,0,br,14,0.9868,0.2826
alfalfa,Turn,1,ck,16,0.7061,0.0763
perfecto,River,0,br,18,0.996,0.2826
alfalfa,River,1,ck,20,0.7404,0.0763
perfecto,Preflop,0,ck,4,0.4296,0.2812
alfalfa,Preflop,1,ck,4,0.5443,0.0758
perfecto,Flop,0,ck,4,0.4038,0.2812
alfalfa,Flop,1,ck,4,0.4833,0.0758
perfecto,Turn,0,ck,4,0.4005,0.2812
alfalfa,Turn,1,ck,4,0.4463,0.0758
perfecto,River,0,ck,4,0.2798,0.2812
alfalfa,River,1,ck,4,0.4778,0.0758
perfecto,Preflop,0,ck,4,0.4865,0.2798
alfalfa,Preflop,1,ck,4,0.3306,0.0753
perfecto,Flop,0,ck,4,0.615,0.2798
alfalfa,Flop,1,ck,4,0.2151,0.0753
perfecto,Turn,0,ck,4,0.4516,0.2798
alfalfa,Turn,1,ck,4,0.2174,0.0753
perfecto,River,0,ck,4,0.4444,0.2798
alfalfa,River,1,ck,4,0.1879,0.0753
alfalfa,Preflop,0,ck,4,0.391,0.0747
perfecto,Preflop,1,ck,4,0.4269,0.2788
alfalfa,Flop,0,ck,4,0.2844,0.0747
perfecto,Flop,1,ck,4,0.2826,0.2788
alfalfa,Turn,0,ck,4,0.3586,0.0747
perfecto,Turn,1,ck,4,0.2235,0.2788
alfalfa,River,0,ck,4,0.0737,0.0747
perfecto,River,1,ck,4,0.1303,0.2788
perfecto,Preflop,0,ck,4,0.4971,0.2783
alfalfa,Preflop,1,ck,4,0.564,0.0763
perfecto,Flop,0,ck,4,0.5223,0.2783
alfalfa,Flop,1,br,6,0.6106,0.0763
