playerName,round,position,action,potSize,winProb,aggression
itkas,Preflop,1,br,106,0.4069,0.9935
jzkbot,Preflop,0,br,110,0.7963,0.2705
itkas,Preflop,1,br,114,0.4069,0.9935
jzkbot,Preflop,0,br,118,0.7963,0.2705
itkas,Preflop,1,br,122,0.4069,0.9935
jzkbot,Preflop,0,br,126,0.7963,0.2705
itkas,Preflop,1,br,130,0.4069,0.9935
jzkbot,Preflop,0,br,134,0.7963,0.2705
itkas,Preflop,1,br,138,0.4069,0.9935
jzkbot,Preflop,0,br,142,0.7963,0.2705
itkas,Preflop,1,br,146,0.4069,0.9935
jzkbot,Preflop,0,br,150,0.7963,0.2705
itkas,Preflop,1,br,154,0.4069,0.9935
jzkbot,Preflop,0,br,158,0.7963,0.2705
itkas,Preflop,1,br,162,0.4069,0.9935
jzkbot,Preflop,0,br,166,0.7963,0.2705
itkas,Preflop,1,br,170,0.4069,0.9935
jzkbot,Preflop,0,br,174,0.7963,0.2705
itkas,Preflop,1,br,178,0.4069,0.9935
jzkbot,Preflop,0,br,182,0.7963,0.2705
itkas,Preflop,1,br,186,0.4069,0.9935
jzkbot,Preflop,0,br,190,0.7963,0.2705
itkas,Preflop,1,br,194,0.4069,0.9935
jzkbot,Preflop,0,br,198,0.7963,0.2705
itkas,Preflop,1,br,202,0.4069,0.9935
jzkbot,Preflop,0,br,206,0.7963,0.2705
itkas,Preflop,1,br,210,0.4069,0.9935
jzkbot,Preflop,0,br,214,0.7963,0.2705
itkas,Preflop,1,br,218,0.4069,0.9935
jzkbot,Preflop,0,br,222,0.7963,0.2705
itkas,Preflop,1,br,226,0.4069,0.9935
jzkbot,Preflop,0,br,230,0.7963,0.2705
itkas,Preflop,1,br,234,0.4069,0.9935
jzkbot,Preflop,0,br,238,0.7963,0.2705
itkas,Preflop,1,br,242,0.4069,0.9935
jzkbot,Preflop,0,br,246,0.7963,0.2705
itkas,Preflop,1,br,250,0.4069,0.9935
jzkbot,Preflop,0,br,254,0.7963,0.2705
itkas,Preflop,1,br,258,0.4069,0.9935
jzkbot,Preflop,0,br,262,0.7963,0.2705
itkas,Preflop,1,br,266,0.4069,0.9935
jzkbot,Preflop,0,br,270,0.7963,0.2705
itkas,Preflop,1,br,274,0.4069,0.9935
jzkbot,Preflop,0,br,278,0.7963,0.2705
itkas,Preflop,1,br,282,0.4069,0.9935
jzkbot,Preflop,0,br,286,0.7963,0.2705
itkas,Preflop,1,br,290,0.4069,0.9935
jzkbot,Preflop,0,br,294,0.7963,0.2705
itkas,Preflop,1,br,298,0.4069,0.9935
jzkbot,Preflop,0,br,302,0.7963,0.2705
itkas,Preflop,1,br,306,0.4069,0.9935
jzkbot,Preflop,0,br,310,0.7963,0.2705
itkas,Preflop,1,br,314,0.4069,0.9935
jzkbot,Preflop,0,ck,316,0.7963,0.2705
jzkbot,Preflop,0,ck,4,0.5383,0.2705
itkas,Preflop,1,br,6,0.5229,0.9935
jzkbot,Preflop,0,ck,8,0.5383,0.2705
jzkbot,Flop,0,ck,8,0.5194,0.2705
itkas,Flop,1,br,10,0.5345,0.9935
jzkbot,Flop,0,ck,12,0.5194,0.2705
jzkbot,Turn,0,ck,12,0.3415,0.2705
itkas,Turn,1,br,14,0.7849,0.9935
jzkbot,Turn,0,ck,16,0.3415,0.2705
jzkbot,River,0,ck,16,0.2556,0.2705
itkas,River,1,br,18,0.7879,0.9935
jzkbot,River,0,ck,20,0.2556,0.2705
itkas,Preflop,0,br,6,0.6531,0.9936
jzkbot,Preflop,1,ck,8,0.5625,0.2703
itkas,Flop,0,br,10,0.541,0.9936
jzkbot,Flop,1,ck,12,0.6391,0.2703
itkas,Turn,0,br,14,0.8512,0.9936
jzkbot,Turn,1,ck,16,0.6279,0.2703
itkas,River,0,br,18,0.8364,0.9936
jzkbot,River,1,br,22,0.6889,0.2703
itkas,River,0,br,26,0.8364,0.9936
jzkbot,River,1,ck,28,0.6889,0.2703
itkas,Preflop,0,br,6,0.5125,0.9937
jzkbot,Preflop,1,ck,8,0.615,0.272
itkas,Flop,0,br,10,0.5143,0.9937
jzkbot,Flop,1,br,14,0.6499,0.272
itkas,Flop,0,br,18,0.5143,0.9937
jzkbot,Flop,1,ck,20,0.6499,0.272
itkas,Turn,0,br,22,0.4564,0.9937
jzkbot,Turn,1,ck,24,0.7042,0.272
itkas,River,0,br,26,0.4566,0.9937
jzkbot,River,1,br,30,0.7919,0.272
itkas,River,0,br,34,0.4566,0.9937
jzkbot,River,1,ck,36,0.7919,0.272
jzkbot,Preflop,0,br,6,0.6446,0.2775
itkas,Preflop,1,br,10,0.4938,0.9938
jzkbot,Preflop,0,ck,12,0.6446,0.2775
jzkbot,Flop,0,br,14,0.8734,0.2775
itkas,Flop,1,br,18,0.4517,0.9938
jzkbot,Flop,0,ck,20,0.8734,0.2775
jzkbot,Turn,0,br,22,0.8907,0.2775
itkas,Turn,1,br,26,0.9626,0.9938
jzkbot,Turn,0,ck,28,0.8907,0.2775
jzkbot,River,0,br,30,0.9081,0.2775
itkas,River,1,br,34,0.9879,0.9938
jzkbot,River,0,ck,36,0.9081,0.2775
itkas,Preflop,0,br,6,0.4381,0.9939
jzkbot,Preflop,1,ck,8,0.569,0.2772
itkas,Flop,0,br,10,0.3195,0.9939
jzkbot,Flop,1,ck,12,0.5241,0.2772
itkas,Turn,0,br,14,0.6182,0.9939
jzkbot,Turn,1,ck,16,0.4663,0.2772
itkas,River,0,br,18,0.9091,0.9939
jzkbot,River,1,br,22,0.5424,0.2772
itkas,River,0,br,26,0.9091,0.9939
jzkbot,River,1,ck,28,0.5424,0.2772
itkas,Preflop,0,br,6,0.3483,0.994
jzkbot,Preflop,1,ck,8,0.4097,0.2788
itkas,Flop,0,br,10,0.1894,0.994
jzkbot,Flop,1,ck,12,0.8341,0.2788
itkas,Turn,0,br,14,0.201,0.994
jzkbot,Turn,1,br,18,0.7511,0.2788
itkas,Turn,0,br,22,0.201,0.994
jzkbot,Turn,1,ck,24,0.7511,0.2788
itkas,River,0,br,26,0.3707,0.994
jzkbot,River,1,br,30,0.8677,0.2788
itkas,River,0,br,34,0.3707,0.994
jzkbot,River,1,ck,36,0.8677,0.2788
jzkbot,Preflop,0,br,6,0.5411,0.2764
itkas,Preflop,1,br,10,0.3011,0.994
jzkbot,Preflop,0,ck,12,0.5411,0.2764
jzkbot,Flop,0,ck,12,0.7376,0.2764
itkas,Flop,1,br,14,0.173,0.994
jzkbot,Flop,0,ck,16,0.7376,0.2764
jzkbot,Turn,0,ck,16,0.741,0.2764
itkas,Turn,1,br,18,0.1503,0.994
jzkbot,Turn,0,ck,20,0.741,0.2764
jzkbot,River,0,ck,20,0.6606,0.2764
itkas,River,1,br,22,0.0091,0.994
jzkbot,River,0,ck,24,0.6606,0.2764
jzkbot,Preflop,0,br,6,0.5237,0.2815
itkas,Preflop,1,br,10,0.555,0.9941
jzkbot,Preflop,0,ck,12,0.5237,0.2815
jzkbot,Flop,0,br,14,0.7475,0.2815
itkas,Flop,1,br,18,0.4034,0.9941
jzkbot,Flop,0,ck,20,0.7475,0.2815
jzkbot,Turn,0,br,22,0.8315,0.2815
itkas,Turn,1,br,26,0.4803,0.9941
jzkbot,Turn,0,ck,28,0.8315,0.2815
jzkbot,River,0,br,30,0.999,0.2815
itkas,River,1,br,34,0.9717,0.9941
jzkbot,River,0,ck,36,0.999,0.2815
itkas,Preflop,0,br,6,0.7715,0.9942
jzkbot,Preflop,1,ck,8,0.627,0.2829
itkas,Flop,0,br,10,0.7614,0.9942
jzkbot,Flop,1,ck,12,0.6419,0.2829
itkas,Turn,0,br,14,0.7326,0.9942
jzkbot,Turn,1,ck,16,0.6986,0.2829
itkas,River,0,br,18,0.5485,0.9942
jzkbot,River,1,br,22,0.6697,0.2829
itkas,River,0,br,26,0.5485,0.9942
jzkbot,River,1,br,30,0.6697,0.2829
itkas,River,0,br,34,0.5485,0.9942
jzkbot,River,1,ck,36,0.6697,0.2829
jzkbot,Preflop,0,ck,4,0.4865,0.283
itkas,Preflop,1,br,6,0.569,0.9943
jzkbot,Preflop,0,ck,8,0.4865,0.283
jzkbot,Flop,0,br,10,0.7486,0.283
itkas,Flop,1,br,14,0.4115,0.9943
jzkbot,Flop,0,ck,16,0.7486,0.283
jzkbot,Turn,0,ck,16,0.7083,0.283
itkas,Turn,1,br,18,0.4105,0.9943
jzkbot,Turn,0,ck,20,0.7083,0.283
jzkbot,River,0,br,22,0.7434,0.283
itkas,River,1,br,26,0.3808,0.9943
jzkbot,River,0,ck,28,0.7434,0.283
jzkbot,Preflop,0,br,6,0.6147,0.2807
itkas,Preflop,1,br,10,0.569,0.9944
jzkbot,Preflop,0,ck,12,0.6147,0.2807
jzkbot,Flop,0,ck,12,0.8076,0.2807
itkas,Flop,1,br,14,0.9384,0.9944
jzkbot,Flop,0,ck,16,0.8076,0.2807
jzkbot,Turn,0,ck,16,0.7911,0.2807
itkas,Turn,1,br,18,0.9659,0.9944
jzkbot,Turn,0,ck,20,0.7911,0.2807
jzkbot,River,0,ck,20,0.7939,0.2807
itkas,River,1,br,22,1,0.9944
jzkbot,River,0,ck,24,0.7939,0.2807
itkas,Preflop,0,br,6,0.4493,0.9944
jzkbot,Preflop,1,ck,8,0.5849,0.2787
itkas,Flop,0,br,10,0.7061,0.9944
jzkbot,Flop,1,ck,12,0.7441,0.2787
itkas,Turn,0,br,14,0.723,0.9944
jzkbot,Turn,1,ck,16,0.77,0.2787
itkas,River,0,br,18,0.7394,0.9944
jzkbot,River,1,ck,20,0.7828,0.2787
itkas,Preflop,0,br,6,0.5341,0.9945
jzkbot,Preflop,1,ck,8,0.4606,0.2801
itkas,Flop,0,br,10,0.5233,0.9945
jzkbot,Flop,1,ck,12,0.3445,0.2801
itkas,Turn,0,br,14,0.5164,0.9945
jzkbot,Turn,1,br,18,0.6877,0.2801
itkas,Turn,0,br,22,0.5164,0.9945
jzkbot,Turn,1,ck,24,0.6877,0.2801
itkas,River,0,br,26,0.4778,0.9945
jzkbot,River,1,br,30,0.6192,0.2801
itkas,River,0,br,34,0.4778,0.9945
jzkbot,River,1,ck,36,0.6192,0.2801
jzkbot,Preflop,0,ck,4,0.4606,0.2834
itkas,Preflop,1,br,6,0.5944,0.9946
jzkbot,Preflop,0,ck,8,0.4606,0.2834
jzkbot,Flop,0,ck,8,0.717,0.2834
itkas,Flop,1,br,10,0.5505,0.9946
jzkbot,Flop,0,ck,12,0.717,0.2834
jzkbot,Turn,0,br,14,0.9531,0.2834
itkas,Turn,1,br,18,0.5128,0.9946
jzkbot,Turn,0,br,22,0.9531,0.2834
itkas,Turn,1,br,26,0.5128,0.9946
jzkbot,Turn,0,ck,28,0.9531,0.2834
jzkbot,River,0,br,30,0.9778,0.2834
itkas,River,1,br,34,0.5182,0.9946
jzkbot,River,0,br,38,0.9778,0.2834
itkas,River,1,br,42,0.5182,0.9946
jzkbot,River,0,ck,44,0.9778,0.2834
itkas,Preflop,0,br,6,0.5473,0.9934
jzkbot,Preflop,1,br,10,0.8493,0.3943
itkas,Preflop,0,br,14,0.5473,0.9934
jzkbot,Preflop,1,br,18,0.8493,0.3943
itkas,Preflop,0,br,22,0.5473,0.9934
jzkbot,Preflop,1,br,26,0.8493,0.3943
itkas,Preflop,0,br,30,0.5473,0.9934
jzkbot,Preflop,1,br,34,0.8493,0.3943
itkas,Preflop,0,br,38,0.5473,0.9934
jzkbot,Preflop,1,br,42,0.8493,0.3943
itkas,Preflop,0,br,46,0.5473,0.9934
jzkbot,Preflop,1,br,50,0.8493,0.3943
itkas,Preflop,0,br,54,0.5473,0.9934
jzkbot,Preflop,1,br,58,0.8493,0.3943
itkas,Preflop,0,br,62,0.5473,0.9934
jzkbot,Preflop,1,br,66,0.8493,0.3943
itkas,Preflop,0,br,70,0.5473,0.9934
jzkbot,Preflop,1,br,74,0.8493,0.3943
itkas,Preflop,0,br,78,0.5473,0.9934
jzkbot,Preflop,1,br,82,0.8493,0.3943
itkas,Preflop,0,br,86,0.5473,0.9934
jzkbot,Preflop,1,br,90,0.8493,0.3943
itkas,Preflop,0,br,94,0.5473,0.9934
jzkbot,Preflop,1,br,98,0.8493,0.3943
itkas,Preflop,0,br,102,0.5473,0.9934
jzkbot,Preflop,1,br,106,0.8493,0.3943
itkas,Preflop,0,br,110,0.5473,0.9934
jzkbot,Preflop,1,br,114,0.8493,0.3943
itkas,Preflop,0,br,118,0.5473,0.9934
jzkbot,Preflop,1,br,122,0.8493,0.3943
itkas,Preflop,0,br,126,0.5473,0.9934
jzkbot,Preflop,1,br,130,0.8493,0.3943
itkas,Preflop,0,br,134,0.5473,0.9934
jzkbot,Preflop,1,br,138,0.8493,0.3943
itkas,Preflop,0,br,142,0.5473,0.9934
jzkbot,Preflop,1,br,146,0.8493,0.3943
itkas,Preflop,0,br,150,0.5473,0.9934
jzkbot,Preflop,1,br,154,0.8493,0.3943
itkas,Preflop,0,br,158,0.5473,0.9934
jzkbot,Preflop,1,br,162,0.8493,0.3943
itkas,Preflop,0,br,166,0.5473,0.9934
jzkbot,Preflop,1,br,170,0.8493,0.3943
itkas,Preflop,0,br,174,0.5473,0.9934
jzkbot,Preflop,1,br,178,0.8493,0.3943
itkas,Preflop,0,br,182,0.5473,0.9934
jzkbot,Preflop,1,br,186,0.8493,0.3943
itkas,Preflop,0,br,190,0.5473,0.9934
jzkbot,Preflop,1,br,194,0.8493,0.3943
itkas,Preflop,0,br,198,0.5473,0.9934
jzkbot,Preflop,1,br,202,0.8493,0.3943
itkas,Preflop,0,br,206,0.5473,0.9934
jzkbot,Preflop,1,br,210,0.8493,0.3943
itkas,Preflop,0,br,214,0.5473,0.9934
jzkbot,Preflop,1,br,218,0.8493,0.3943
itkas,Preflop,0,br,222,0.5473,0.9934
jzkbot,Preflop,1,br,226,0.8493,0.3943
itkas,Preflop,0,br,230,0.5473,0.9934
jzkbot,Preflop,1,br,234,0.8493,0.3943
itkas,Preflop,0,br,238,0.5473,0.9934
jzkbot,Preflop,1,br,242,0.8493,0.3943
itkas,Preflop,0,br,246,0.5473,0.9934
jzkbot,Preflop,1,br,250,0.8493,0.3943
itkas,Preflop,0,br,254,0.5473,0.9934
jzkbot,Preflop,1,br,258,0.8493,0.3943
itkas,Preflop,0,br,262,0.5473,0.9934
jzkbot,Preflop,1,br,266,0.8493,0.3943
itkas,Preflop,0,br,270,0.5473,0.9934
jzkbot,Preflop,1,br,274,0.8493,0.3943
itkas,Preflop,0,br,278,0.5473,0.9934
jzkbot,Preflop,1,br,282,0.8493,0.3943
itkas,Preflop,0,br,286,0.5473,0.9934
jzkbot,Preflop,1,br,290,0.8493,0.3943
itkas,Preflop,0,br,294,0.5473,0.9934
jzkbot,Preflop,1,br,298,0.8493,0.3943
itkas,Preflop,0,br,302,0.5473,0.9934
jzkbot,Preflop,1,br,306,0.8493,0.3943
itkas,Preflop,0,br,310,0.5473,0.9934
jzkbot,Preflop,1,br,314,0.8493,0.3943
itkas,Preflop,0,br,318,0.5473,0.9934
jzkbot,Preflop,1,br,322,0.8493,0.3943
itkas,Preflop,0,br,326,0.5473,0.9934
jzkbot,Preflop,1,br,330,0.8493,0.3943
itkas,Preflop,0,br,334,0.5473,0.9934
jzkbot,Preflop,1,br,338,0.8493,0.3943
itkas,Preflop,0,br,342,0.5473,0.9934
jzkbot,Preflop,1,br,346,0.8493,0.3943
itkas,Preflop,0,br,350,0.5473,0.9934
jzkbot,Preflop,1,br,354,0.8493,0.3943
itkas,Preflop,0,br,358,0.5473,0.9934
jzkbot,Preflop,1,br,362,0.8493,0.3943
itkas,Preflop,0,br,366,0.5473,0.9934
jzkbot,Preflop,1,br,370,0.8493,0.3943
itkas,Preflop,0,br,374,0.5473,0.9934
jzkbot,Preflop,1,br,378,0.8493,0.3943
itkas,Preflop,0,br,382,0.5473,0.9934
jzkbot,Preflop,1,br,386,0.8493,0.3943
itkas,Preflop,0,br,390,0.5473,0.9934
jzkbot,Preflop,1,br,394,0.8493,0.3943
itkas,Preflop,0,br,398,0.5473,0.9934
jzkbot,Preflop,1,br,402,0.8493,0.3943
itkas,Preflop,0,br,406,0.5473,0.9934
jzkbot,Preflop,1,br,410,0.8493,0.3943
itkas,Preflop,0,br,414,0.5473,0.9934
jzkbot,Preflop,1,br,418,0.8493,0.3943
itkas,Preflop,0,br,422,0.5473,0.9934
jzkbot,Preflop,1,br,426,0.8493,0.3943
itkas,Preflop,0,br,430,0.5473,0.9934
jzkbot,Preflop,1,br,434,0.8493,0.3943
itkas,Preflop,0,br,438,0.5473,0.9934
jzkbot,Preflop,1,br,442,0.8493,0.3943
itkas,Preflop,0,br,446,0.5473,0.9934
jzkbot,Preflop,1,br,450,0.8493,0.3943
itkas,Preflop,0,br,454,0.5473,0.9934
jzkbot,Preflop,1,br,458,0.8493,0.3943
itkas,Preflop,0,br,462,0.5473,0.9934
jzkbot,Preflop,1,br,466,0.8493,0.3943
itkas,Preflop,0,br,470,0.5473,0.9934
jzkbot,Preflop,1,br,474,0.8493,0.3943
itkas,Preflop,0,br,478,0.5473,0.9934
jzkbot,Preflop,1,br,482,0.8493,0.3943
itkas,Preflop,0,br,486,0.5473,0.9934
jzkbot,Preflop,1,br,490,0.8493,0.3943
itkas,Preflop,0,br,494,0.5473,0.9934
jzkbot,Preflop,1,br,498,0.8493,0.3943
itkas,Preflop,0,br,502,0.5473,0.9934
jzkbot,Preflop,1,br,506,0.8493,0.3943
itkas,Preflop,0,br,510,0.5473,0.9934
jzkbot,Preflop,1,br,514,0.8493,0.3943
itkas,Preflop,0,br,518,0.5473,0.9934
jzkbot,Preflop,1,br,522,0.8493,0.3943
itkas,Preflop,0,br,526,0.5473,0.9934
jzkbot,Preflop,1,br,530,0.8493,0.3943
itkas,Preflop,0,br,534,0.5473,0.9934
jzkbot,Preflop,1,br,538,0.8493,0.3943
itkas,Preflop,0,br,542,0.5473,0.9934
jzkbot,Preflop,1,br,546,0.8493,0.3943
itkas,Preflop,0,br,550,0.5473,0.9934
jzkbot,Preflop,1,br,554,0.8493,0.3943
itkas,Preflop,0,br,558,0.5473,0.9934
jzkbot,Preflop,1,br,562,0.8493,0.3943
itkas,Preflop,0,br,566,0.5473,0.9934
jzkbot,Preflop,1,br,570,0.8493,0.3943
itkas,Preflop,0,br,574,0.5473,0.9934
jzkbot,Preflop,1,br,578,0.8493,0.3943
itkas,Preflop,0,br,582,0.5473,0.9934
jzkbot,Preflop,1,br,586,0.8493,0.3943
itkas,Preflop,0,br,590,0.5473,0.9934
jzkbot,Preflop,1,br,594,0.8493,0.3943
itkas,Preflop,0,br,598,0.5473,0.9934
jzkbot,Preflop,1,br,602,0.8493,0.3943
itkas,Preflop,0,br,606,0.5473,0.9934
jzkbot,Preflop,1,br,610,0.8493,0.3943
itkas,Preflop,0,br,614,0.5473,0.9934
jzkbot,Preflop,1,br,618,0.8493,0.3943
itkas,Preflop,0,br,622,0.5473,0.9934
jzkbot,Preflop,1,br,626,0.8493,0.3943
itkas,Preflop,0,br,630,0.5473,0.9934
jzkbot,Preflop,1,br,634,0.8493,0.3943
itkas,Preflop,0,br,638,0.5473,0.9934
jzkbot,Preflop,1,br,642,0.8493,0.3943
itkas,Preflop,0,br,646,0.5473,0.9934
jzkbot,Preflop,1,br,650,0.8493,0.3943
itkas,Preflop,0,br,654,0.5473,0.9934
jzkbot,Preflop,1,br,658,0.8493,0.3943
itkas,Preflop,0,ck,660,0.5473,0.9934
jzkbot,Preflop,0,ck,4,0.5944,0.3943
itkas,Preflop,1,br,6,0.5071,0.9934
jzkbot,Preflop,0,ck,8,0.5944,0.3943
jzkbot,Flop,0,ck,8,0.8375,0.3943
itkas,Flop,1,br,10,0.9429,0.9934
jzkbot,Flop,0,ck,12,0.8374,0.3943
jzkbot,Turn,0,br,14,0.8371,0.3943
itkas,Turn,1,br,18,0.942,0.9934
jzkbot,Turn,0,ck,20,0.8371,0.3943
jzkbot,River,0,br,22,0.8222,0.3943
itkas,River,1,br,26,0.9293,0.9934
jzkbot,River,0,ck,28,0.8222,0.3943
jzkbot,Preflop,0,ck,4,0.6572,0.3892
itkas,Preflop,1,br,6,0.4606,0.9935
jzkbot,Preflop,0,ck,8,0.6572,0.3892
jzkbot,Flop,0,ck,8,0.6148,0.3892
itkas,Flop,1,br,10,0.2982,0.9935
jzkbot,Flop,0,ck,12,0.6148,0.3892
jzkbot,Turn,0,ck,12,0.6451,0.3892
itkas,Turn,1,br,14,0.2258,0.9935
jzkbot,Turn,0,ck,16,0.6451,0.3892
jzkbot,River,0,ck,16,0.5646,0.3892
itkas,River,1,br,18,0.203,0.9935
jzkbot,River,0,ck,20,0.5646,0.3892
jzkbot,Preflop,0,br,6,0.635,0.3897
itkas,Preflop,1,br,10,0.5125,0.9935
jzkbot,Preflop,0,ck,12,0.635,0.3897
jzkbot,Flop,0,ck,12,0.9393,0.3897
itkas,Flop,1,br,14,0.4746,0.9935
jzkbot,Flop,0,ck,16,0.9393,0.3897
jzkbot,Turn,0,br,18,0.9281,0.3897
itkas,Turn,1,br,22,0.6156,0.9935
jzkbot,Turn,0,ck,24,0.9281,0.3897
jzkbot,River,0,br,26,0.9566,0.3897
itkas,River,1,br,30,0.5606,0.9935
jzkbot,River,0,ck,32,0.9566,0.3897
jzkbot,Preflop,0,ck,4,0.4606,0.3866
itkas,Preflop,1,br,6,0.5849,0.9936
jzkbot,Preflop,0,ck,8,0.4606,0.3866
jzkbot,Flop,0,br,10,0.7367,0.3866
itkas,Flop,1,br,14,0.4744,0.9936
jzkbot,Flop,0,ck,16,0.7367,0.3866
jzkbot,Turn,0,ck,16,0.6398,0.3866
itkas,Turn,1,br,18,0.515,0.9936
jzkbot,Turn,0,ck,20,0.6398,0.3866
jzkbot,River,0,ck,20,0.698,0.3866
itkas,River,1,br,22,0.3384,0.9936
jzkbot,River,0,ck,24,0.698,0.3866
itkas,Preflop,0,br,6,0.8211,0.9937
jzkbot,Preflop,1,ck,8,0.5625,0.3867
itkas,Flop,0,br,10,0.8556,0.9937
jzkbot,Flop,1,ck,12,0.474,0.3867
itkas,Turn,0,br,14,0.8608,0.9937
jzkbot,Turn,1,br,18,0.5934,0.3867
itkas,Turn,0,br,22,0.8608,0.9937
jzkbot,Turn,1,ck,24,0.5934,0.3867
itkas,River,0,br,26,0.999,0.9937
jzkbot,River,1,br,30,0.5949,0.3867
itkas,River,0,br,34,0.999,0.9937
jzkbot,River,1,ck,36,0.5949,0.3867
itkas,Preflop,0,br,6,0.4097,0.9937
jzkbot,Preflop,1,ck,8,0.635,0.3846
itkas,Flop,0,br,10,0.8478,0.9937
jzkbot,Flop,1,ck,12,0.851,0.3846
itkas,Turn,0,br,14,0.8682,0.9937
jzkbot,Turn,1,ck,16,0.8757,0.3846
itkas,River,0,br,18,0.9091,0.9937
jzkbot,River,1,ck,20,0.896,0.3846
jzkbot,Preflop,0,br,6,0.6058,0.3869
itkas,Preflop,1,br,10,0.5283,0.9938
jzkbot,Preflop,0,ck,12,0.6058,0.3869
jzkbot,Flop,0,br,14,0.6605,0.3869
itkas,Flop,1,br,18,0.3709,0.9938
jzkbot,Flop,0,ck,20,0.6604,0.3869
jzkbot,Turn,0,br,22,0.6426,0.3869
itkas,Turn,1,br,26,0.3524,0.9938
jzkbot,Turn,0,ck,28,0.6426,0.3869
jzkbot,River,0,br,30,0.6808,0.3869
itkas,River,1,br,34,0.4424,0.9938
jzkbot,River,0,ck,36,0.6808,0.3869
itkas,Preflop,0,br,6,0.451,0.9938
jzkbot,Preflop,1,ck,8,0.4034,0.3849
itkas,Flop,0,br,10,0.9069,0.9938
jzkbot,Flop,1,ck,12,0.3279,0.3849
itkas,Turn,0,br,14,0.8588,0.9938
jzkbot,Turn,1,ck,16,0.1734,0.3849
itkas,River,0,br,18,0.9283,0.9938
jzkbot,River,1,ck,20,0.0303,0.3849
jzkbot,Preflop,0,ck,4,0.5817,0.3865
itkas,Preflop,1,br,6,0.449,0.9939
jzkbot,Preflop,0,ck,8,0.5817,0.3865
jzkbot,Flop,0,br,10,0.8524,0.3865
itkas,Flop,1,br,14,0.6102,0.9939
jzkbot,Flop,0,br,18,0.8524,0.3865
itkas,Flop,1,br,22,0.6101,0.9939
jzkbot,Flop,0,ck,24,0.8524,0.3865
jzkbot,Turn,0,br,26,0.9442,0.3865
itkas,Turn,1,br,30,0.5592,0.9939
jzkbot,Turn,0,ck,32,0.9442,0.3865
jzkbot,River,0,br,34,0.901,0.3865
itkas,River,1,br,38,0.9778,0.9939
jzkbot,River,0,ck,40,0.901,0.3865
jzkbot,Preflop,0,ck,4,0.5123,0.3836
itkas,Preflop,1,br,6,0.5443,0.994
jzkbot,Preflop,0,ck,8,0.5123,0.3836
jzkbot,Flop,0,ck,8,0.539,0.3836
itkas,Flop,1,br,10,0.3921,0.994
jzkbot,Flop,0,ck,12,0.539,0.3836
jzkbot,Turn,0,ck,12,0.4377,0.3836
itkas,Turn,1,br,14,0.3013,0.994
jzkbot,Turn,0,ck,16,0.4377,0.3836
jzkbot,River,0,br,18,0.799,0.3836
itkas,River,1,br,22,0.6899,0.994
jzkbot,River,0,ck,24,0.799,0.3836
jzkbot,Preflop,0,ck,4,0.5806,0.3807
itkas,Preflop,1,br,6,0.5193,0.994
jzkbot,Preflop,0,ck,8,0.5806,0.3807
jzkbot,Flop,0,ck,8,0.5511,0.3807
itkas,Flop,1,br,10,0.4598,0.994
jzkbot,Flop,0,ck,12,0.5511,0.3807
jzkbot,Turn,0,ck,12,0.566,0.3807
itkas,Turn,1,br,14,0.3724,0.994
jzkbot,Turn,0,ck,16,0.566,0.3807
jzkbot,River,0,br,18,0.7313,0.3807
itkas,River,1,br,22,0.4727,0.994
jzkbot,River,0,ck,24,0.7313,0.3807
jzkbot,Preflop,0,ck,4,0.4981,0.3763
itkas,Preflop,1,br,6,0.5193,0.994
jzkbot,Preflop,0,ck,8,0.4981,0.3763
jzkbot,Flop,0,ck,8,0.4095,0.3763
itkas,Flop,1,br,10,0.5039,0.994
jzkbot,Flop,0,ck,12,0.4095,0.3763
jzkbot,Turn,0,ck,12,0.3131,0.3763
itkas,Turn,1,br,14,0.456,0.994
jzkbot,Turn,0,ck,16,0.3131,0.3763
jzkbot,River,0,ck,16,0.1707,0.3763
itkas,River,1,br,18,0.3283,0.994
jzkbot,River,0,ck,20,0.1707,0.3763
itkas,Preflop,0,br,6,0.6156,0.9941
jzkbot,Preflop,1,ck,8,0.5382,0.3744
itkas,Flop,0,br,10,0.8402,0.9941
jzkbot,Flop,1,ck,12,0.3729,0.3744
itkas,Turn,0,br,14,0.809,0.9941
jzkbot,Turn,1,ck,16,0.3137,0.3744
itkas,River,0,br,18,0.8414,0.9941
jzkbot,River,1,ck,20,0.3535,0.3744
jzkbot,Preflop,0,ck,4,0.4981,0.3727
itkas,Preflop,1,br,6,0.6871,0.9942
jzkbot,Preflop,0,ck,8,0.4981,0.3727
jzkbot,Flop,0,ck,8,0.7055,0.3727
itkas,Flop,1,br,10,0.636,0.9942
jzkbot,Flop,0,ck,12,0.7055,0.3727
jzkbot,Turn,0,ck,12,0.7357,0.3727
itkas,Turn,1,br,14,0.648,0.9942
jzkbot,Turn,0,ck,16,0.7357,0.3727
jzkbot,River,0,br,18,0.9242,0.3727
itkas,River,1,br,22,0.7212,0.9942
jzkbot,River,0,br,26,0.9242,0.3727
itkas,River,1,br,30,0.7212,0.9942
jzkbot,River,0,ck,32,0.9242,0.3727
jzkbot,Preflop,0,ck,4,0.505,0.3734
itkas,Preflop,1,br,6,0.5125,0.9942
jzkbot,Preflop,0,ck,8,0.505,0.3734
jzkbot,Flop,0,br,10,0.6223,0.3734
itkas,Flop,1,br,14,0.7681,0.9942
jzkbot,Flop,0,ck,16,0.6223,0.3734
